session_day_et,symbol,policy,entry_slot,entry_mode,order_type,scanner_window_start,scanner_window_end,segment_id,arm_bar_ts_ms,signal_ts,entry_ts,entry_px,target_px,floor_px,trailing_activation_px,trailing_activation_ts,trailing_high_px,trailing_stop_px,exit_trigger_ts,exit_ts,exit_px,exit_reason,ret_pct,duration_seconds,mfe_pct,mae_pct,first_plus_1_ts,first_plus_2_ts,first_minus_1_ts,first_minus_2_ts,quotes_observed
2026-08-25,AIXI,trail_activate+1_lock+1_distance1_floor-1,first,resting,STOP_LIMIT,2026-08-25T13:53:46+00:00,,1787680560000,0,2026-08-25T17:57:00+00:00,2026-08-25T18:12:09.641000+00:00,1.24,,1.2276,1.2524,,,,2026-08-25T18:12:11.262039+00:00,2026-08-25T18:12:11.262330+00:00,1.22,floor,-1.6129032258064528,1.62133,0.0,-1.6129032258064528,,,2026-08-25T18:12:11.262039+00:00,,5
2026-08-25,AIXI,trail_activate+1_lock+1_distance1_floor-1,first,resting,STOP_LIMIT,2026-08-25T13:53:46+00:00,,1787685480000,0,2026-08-25T19:28:00+00:00,2026-08-25T19:44:25.800000+00:00,1.25,,1.2375,1.2625,2026-08-25T19:44:34.979353+00:00,1.27,1.2625,2026-08-25T19:44:40.737079+00:00,2026-08-25T19:44:40.737368+00:00,1.26,trail,0.8000000000000007,14.937368,1.6000000000000014,-0.8000000000000007,2026-08-25T19:44:34.979353+00:00,,,,112
2026-08-25,AIXI,trail_activate+1_lock+1_distance1_floor-1,reclaim,resting,STOP_LIMIT,2026-08-25T13:53:46+00:00,,1787685480000,1787687040000,2026-08-25T19:52:00+00:00,2026-08-25T19:53:58.736000+00:00,1.3,,1.287,1.3130000000000002,,,,2026-08-25T19:54:07.756007+00:00,2026-08-25T19:54:07.828860+00:00,1.28,floor,-1.5384615384615397,9.09286,0.0,-1.5384615384615397,,,2026-08-25T19:54:07.756007+00:00,,38
2026-08-25,AIXI,trail_activate+1_lock+1_distance2_floor-1,first,resting,STOP_LIMIT,2026-08-25T13:53:46+00:00,,1787670420000,0,2026-08-25T16:14:00+00:00,2026-08-25T16:22:56.155000+00:00,1.16,,1.1483999999999999,1.1716,,,,2026-08-25T16:24:54.410416+00:00,2026-08-25T16:24:54.410654+00:00,1.14,floor,-1.7241379310344844,118.255654,0.0,-1.7241379310344844,,,2026-08-25T16:24:54.410416+00:00,,167
2026-08-25,AIXI,trail_activate+1_lock+1_distance2_floor-1,reclaim,resting,STOP_LIMIT,2026-08-25T13:53:46+00:00,,1787670420000,1787674980000,2026-08-25T16:26:00+00:00,2026-08-25T16:29:11.222000+00:00,1.17,,1.1582999999999999,1.1817,2026-08-25T16:29:28.501750+00:00,1.22,1.1956,2026-08-25T16:30:37.644850+00:00,2026-08-25T16:30:37.646145+00:00,1.19,trail,1.7094017094017109,86.424145,4.273504273504278,-0.8547008547008554,2026-08-25T16:29:28.501750+00:00,2026-08-25T16:29:30.981119+00:00,,,393
2026-08-25,AIXI,trail_activate+1_lock+1_distance2_floor-1,reclaim,resting,STOP_LIMIT,2026-08-25T13:53:46+00:00,,1787677080000,1787679300000,2026-08-25T17:38:00+00:00,2026-08-25T17:38:30.138000+00:00,1.29,,1.2771000000000001,1.3029,,,,2026-08-25T17:38:55.996552+00:00,2026-08-25T17:38:55.997373+00:00,1.27,floor,-1.5503875968992262,25.859373,0.0,-1.5503875968992262,,,2026-08-25T17:38:55.996552+00:00,,54
2026-08-25,AIXI,trail_activate+1_lock+1_distance2_floor-1,first,resting,STOP_LIMIT,2026-08-25T13:53:46+00:00,,1787680560000,0,2026-08-25T17:57:00+00:00,2026-08-25T18:12:09.641000+00:00,1.24,,1.2276,1.2524,,,,2026-08-25T18:12:11.262039+00:00,2026-08-25T18:12:11.262330+00:00,1.22,floor,-1.6129032258064528,1.62133,0.0,-1.6129032258064528,,,2026-08-25T18:12:11.262039+00:00,,5
2026-08-25,AIXI,trail_activate+1_lock+1_distance2_floor-1,first,resting,STOP_LIMIT,2026-08-25T13:53:46+00:00,,1787685480000,0,2026-08-25T19:28:00+00:00,2026-08-25T19:44:25.800000+00:00,1.25,,1.2375,1.2625,2026-08-25T19:44:34.979353+00:00,1.27,1.2625,2026-08-25T19:44:40.737079+00:00,2026-08-25T19:44:40.737368+00:00,1.26,trail,0.8000000000000007,14.937368,1.6000000000000014,-0.8000000000000007,2026-08-25T19:44:34.979353+00:00,,,,112
2026-08-25,AIXI,trail_activate+1_lock+1_distance2_floor-1,reclaim,resting,STOP_LIMIT,2026-08-25T13:53:46+00:00,,1787685480000,1787687040000,2026-08-25T19:52:00+00:00,2026-08-25T19:53:58.736000+00:00,1.3,,1.287,1.3130000000000002,,,,2026-08-25T19:54:07.756007+00:00,2026-08-25T19:54:07.828860+00:00,1.28,floor,-1.5384615384615397,9.09286,0.0,-1.5384615384615397,,,2026-08-25T19:54:07.756007+00:00,,38
2026-08-25,AIXI,trail_activate+2_lock+2_distance1_floor-1,first,resting,STOP_LIMIT,2026-08-25T13:53:46+00:00,,1787670420000,0,2026-08-25T16:14:00+00:00,2026-08-25T16:22:56.155000+00:00,1.16,,1.1483999999999999,1.1832,,,,2026-08-25T16:24:54.410416+00:00,2026-08-25T16:24:54.410654+00:00,1.14,floor,-1.7241379310344844,118.255654,0.0,-1.7241379310344844,,,2026-08-25T16:24:54.410416+00:00,,167
2026-08-25,AIXI,trail_activate+2_lock+2_distance1_floor-1,reclaim,resting,STOP_LIMIT,2026-08-25T13:53:46+00:00,,1787670420000,1787674980000,2026-08-25T16:26:00+00:00,2026-08-25T16:29:11.222000+00:00,1.17,,1.1582999999999999,1.1934,2026-08-25T16:29:30.981119+00:00,1.2,1.1934,2026-08-25T16:29:31.982633+00:00,2026-08-25T16:29:31.983958+00:00,1.19,trail,1.7094017094017109,20.761958,2.5641025641025665,-0.8547008547008554,2026-08-25T16:29:28.501750+00:00,2026-08-25T16:29:30.981119+00:00,,,94
2026-08-25,AIXI,trail_activate+2_lock+2_distance1_floor-1,reclaim,resting,STOP_LIMIT,2026-08-25T13:53:46+00:00,,1787677080000,1787679300000,2026-08-25T17:38:00+00:00,2026-08-25T17:38:30.138000+00:00,1.29,,1.2771000000000001,1.3158,,,,2026-08-25T17:38:55.996552+00:00,2026-08-25T17:38:55.997373+00:00,1.27,floor,-1.5503875968992262,25.859373,0.0,-1.5503875968992262,,,2026-08-25T17:38:55.996552+00:00,,54
2026-08-25,AIXI,trail_activate+2_lock+2_distance1_floor-1,first,resting,STOP_LIMIT,2026-08-25T13:53:46+00:00,,1787680560000,0,2026-08-25T17:57:00+00:00,2026-08-25T18:12:09.641000+00:00,1.24,,1.2276,1.2648,,,,2026-08-25T18:12:11.262039+00:00,2026-08-25T18:12:11.262330+00:00,1.22,floor,-1.6129032258064528,1.62133,0.0,-1.6129032258064528,,,2026-08-25T18:12:11.262039+00:00,,5
2026-08-25,AIXI,trail_activate+2_lock+2_distance1_floor-1,first,resting,STOP_LIMIT,2026-08-25T13:53:46+00:00,,1787685480000,0,2026-08-25T19:28:00+00:00,2026-08-25T19:44:25.800000+00:00,1.25,,1.2375,1.275,2026-08-25T19:45:52.158186+00:00,1.28,1.275,2026-08-25T19:45:56.812352+00:00,2026-08-25T19:45:56.812563+00:00,1.27,trail,1.6000000000000014,91.012563,2.400000000000002,-0.8000000000000007,2026-08-25T19:44:34.979353+00:00,2026-08-25T19:45:52.158186+00:00,,,500
2026-08-25,AIXI,trail_activate+2_lock+2_distance1_floor-1,reclaim,resting,STOP_LIMIT,2026-08-25T13:53:46+00:00,,1787685480000,1787687040000,2026-08-25T19:52:00+00:00,2026-08-25T19:53:58.736000+00:00,1.3,,1.287,1.326,,,,2026-08-25T19:54:07.756007+00:00,2026-08-25T19:54:07.828860+00:00,1.28,floor,-1.5384615384615397,9.09286,0.0,-1.5384615384615397,,,2026-08-25T19:54:07.756007+00:00,,38
2026-08-25,AIXI,trail_activate+2_lock+2_distance2_floor-1,first,resting,STOP_LIMIT,2026-08-25T13:53:46+00:00,,1787670420000,0,2026-08-25T16:14:00+00:00,2026-08-25T16:22:56.155000+00:00,1.16,,1.1483999999999999,1.1832,,,,2026-08-25T16:24:54.410416+00:00,2026-08-25T16:24:54.410654+00:00,1.14,floor,-1.7241379310344844,118.255654,0.0,-1.7241379310344844,,,2026-08-25T16:24:54.410416+00:00,,167
2026-08-25,AIXI,trail_activate+2_lock+2_distance2_floor-1,reclaim,resting,STOP_LIMIT,2026-08-25T13:53:46+00:00,,1787670420000,1787674980000,2026-08-25T16:26:00+00:00,2026-08-25T16:29:11.222000+00:00,1.17,,1.1582999999999999,1.1934,2026-08-25T16:29:30.981119+00:00,1.2,1.1934,2026-08-25T16:29:31.982633+00:00,2026-08-25T16:29:31.983958+00:00,1.19,trail,1.7094017094017109,20.761958,2.5641025641025665,-0.8547008547008554,2026-08-25T16:29:28.501750+00:00,2026-08-25T16:29:30.981119+00:00,,,94
2026-08-25,AIXI,trail_activate+2_lock+2_distance2_floor-1,reclaim,resting,STOP_LIMIT,2026-08-25T13:53:46+00:00,,1787677080000,1787679300000,2026-08-25T17:38:00+00:00,2026-08-25T17:38:30.138000+00:00,1.29,,1.2771000000000001,1.3158,,,,2026-08-25T17:38:55.996552+00:00,2026-08-25T17:38:55.997373+00:00,1.27,floor,-1.5503875968992262,25.859373,0.0,-1.5503875968992262,,,2026-08-25T17:38:55.996552+00:00,,54
2026-08-25,AIXI,trail_activate+2_lock+2_distance2_floor-1,first,resting,STOP_LIMIT,2026-08-25T13:53:46+00:00,,1787680560000,0,2026-08-25T17:57:00+00:00,2026-08-25T18:12:09.641000+00:00,1.24,,1.2276,1.2648,,,,2026-08-25T18:12:11.262039+00:00,2026-08-25T18:12:11.262330+00:00,1.22,floor,-1.6129032258064528,1.62133,0.0,-1.6129032258064528,,,2026-08-25T18:12:11.262039+00:00,,5
2026-08-25,AIXI,trail_activate+2_lock+2_distance2_floor-1,first,resting,STOP_LIMIT,2026-08-25T13:53:46+00:00,,1787685480000,0,2026-08-25T19:28:00+00:00,2026-08-25T19:44:25.800000+00:00,1.25,,1.2375,1.275,2026-08-25T19:45:52.158186+00:00,1.28,1.275,2026-08-25T19:45:56.812352+00:00,2026-08-25T19:45:56.812563+00:00,1.27,trail,1.6000000000000014,91.012563,2.400000000000002,-0.8000000000000007,2026-08-25T19:44:34.979353+00:00,2026-08-25T19:45:52.158186+00:00,,,500
2026-08-25,AIXI,trail_activate+2_lock+2_distance2_floor-1,reclaim,resting,STOP_LIMIT,2026-08-25T13:53:46+00:00,,1787685480000,1787687040000,2026-08-25T19:52:00+00:00,2026-08-25T19:53:58.736000+00:00,1.3,,1.287,1.326,,,,2026-08-25T19:54:07.756007+00:00,2026-08-25T19:54:07.828860+00:00,1.28,floor,-1.5384615384615397,9.09286,0.0,-1.5384615384615397,,,2026-08-25T19:54:07.756007+00:00,,38
2026-08-25,AIXI,trail_activate+1_lock+1_distance1_floor+0,first,resting,STOP_LIMIT,2026-08-25T13:53:46+00:00,,1787670420000,0,2026-08-25T16:14:00+00:00,2026-08-25T16:22:56.155000+00:00,1.16,,1.16,1.1716,,,,2026-08-25T16:22:56.399889+00:00,2026-08-25T16:22:57.155717+00:00,1.15,floor,-0.8620689655172422,1.000717,0.0,-0.8620689655172422,,,,,2
2026-08-25,AIXI,trail_activate+1_lock+1_distance1_floor+0,reclaim,resting,STOP_LIMIT,2026-08-25T13:53:46+00:00,,1787670420000,1787674980000,2026-08-25T16:26:00+00:00,2026-08-25T16:29:11.222000+00:00,1.17,,1.17,1.1817,,,,2026-08-25T16:29:11.470501+00:00,2026-08-25T16:29:12.061074+00:00,1.16,floor,-0.8547008547008554,0.839074,0.0,-0.8547008547008554,,,,,2
2026-08-25,AIXI,trail_activate+1_lock+1_distance1_floor+0,reclaim,resting,STOP_LIMIT,2026-08-25T13:53:46+00:00,,1787677080000,1787679300000,2026-08-25T17:38:00+00:00,2026-08-25T17:38:30.138000+00:00,1.29,,1.29,1.3029,,,,2026-08-25T17:38:30.440969+00:00,2026-08-25T17:38:31.287693+00:00,1.28,floor,-0.7751937984496131,1.149693,0.0,-0.7751937984496131,,,,,2
2026-08-25,AIXI,trail_activate+1_lock+1_distance1_floor+0,first,resting,STOP_LIMIT,2026-08-25T13:53:46+00:00,,1787680560000,0,2026-08-25T17:57:00+00:00,2026-08-25T18:12:09.641000+00:00,1.24,,1.24,1.2524,,,,2026-08-25T18:12:10.353728+00:00,2026-08-25T18:12:11.260411+00:00,1.23,floor,-0.8064516129032264,1.619411,0.0,-0.8064516129032264,,,,,2
2026-08-25,AIXI,trail_activate+1_lock+1_distance1_floor+0,first,resting,STOP_LIMIT,2026-08-25T13:53:46+00:00,,1787685480000,0,2026-08-25T19:28:00+00:00,2026-08-25T19:44:25.800000+00:00,1.25,,1.25,1.2625,,,,2026-08-25T19:44:25.908240+00:00,2026-08-25T19:44:25.908553+00:00,1.24,floor,-0.8000000000000007,0.108553,0.0,-0.8000000000000007,,,,,2
2026-08-25,AIXI,trail_activate+1_lock+1_distance1_floor+0,reclaim,resting,STOP_LIMIT,2026-08-25T13:53:46+00:00,,1787685480000,1787687040000,2026-08-25T19:52:00+00:00,2026-08-25T19:53:58.736000+00:00,1.3,,1.3,1.3130000000000002,,,,2026-08-25T19:53:59.009043+00:00,2026-08-25T19:53:59.175860+00:00,1.29,floor,-0.7692307692307698,0.43986,0.0,-0.7692307692307698,,,,,2
2026-08-25,AIXI,trail_activate+1_lock+1_distance2_floor+0,first,resting,STOP_LIMIT,2026-08-25T13:53:46+00:00,,1787670420000,0,2026-08-25T16:14:00+00:00,2026-08-25T16:22:56.155000+00:00,1.16,,1.16,1.1716,,,,2026-08-25T16:22:56.399889+00:00,2026-08-25T16:22:57.155717+00:00,1.15,floor,-0.8620689655172422,1.000717,0.0,-0.8620689655172422,,,,,2
2026-08-25,AIXI,trail_activate+1_lock+1_distance2_floor+0,reclaim,resting,STOP_LIMIT,2026-08-25T13:53:46+00:00,,1787670420000,1787674980000,2026-08-25T16:26:00+00:00,2026-08-25T16:29:11.222000+00:00,1.17,,1.17,1.1817,,,,2026-08-25T16:29:11.470501+00:00,2026-08-25T16:29:12.061074+00:00,1.16,floor,-0.8547008547008554,0.839074,0.0,-0.8547008547008554,,,,,2
2026-08-25,AIXI,trail_activate+1_lock+1_distance2_floor+0,reclaim,resting,STOP_LIMIT,2026-08-25T13:53:46+00:00,,1787677080000,1787679300000,2026-08-25T17:38:00+00:00,2026-08-25T17:38:30.138000+00:00,1.29,,1.29,1.3029,,,,2026-08-25T17:38:30.440969+00:00,2026-08-25T17:38:31.287693+00:00,1.28,floor,-0.7751937984496131,1.149693,0.0,-0.7751937984496131,,,,,2
2026-08-25,AIXI,trail_activate+1_lock+1_distance2_floor+0,first,resting,STOP_LIMIT,2026-08-25T13:53:46+00:00,,1787680560000,0,2026-08-25T17:57:00+00:00,2026-08-25T18:12:09.641000+00:00,1.24,,1.24,1.2524,,,,2026-08-25T18:12:10.353728+00:00,2026-08-25T18:12:11.260411+00:00,1.23,floor,-0.8064516129032264,1.619411,0.0,-0.8064516129032264,,,,,2
2026-08-25,AIXI,trail_activate+1_lock+1_distance2_floor+0,first,resting,STOP_LIMIT,2026-08-25T13:53:46+00:00,,1787685480000,0,2026-08-25T19:28:00+00:00,2026-08-25T19:44:25.800000+00:00,1.25,,1.25,1.2625,,,,2026-08-25T19:44:25.908240+00:00,2026-08-25T19:44:25.908553+00:00,1.24,floor,-0.8000000000000007,0.108553,0.0,-0.8000000000000007,,,,,2
2026-08-25,AIXI,trail_activate+1_lock+1_distance2_floor+0,reclaim,resting,STOP_LIMIT,2026-08-25T13:53:46+00:00,,1787685480000,1787687040000,2026-08-25T19:52:00+00:00,2026-08-25T19:53:58.736000+00:00,1.3,,1.3,1.3130000000000002,,,,2026-08-25T19:53:59.009043+00:00,2026-08-25T19:53:59.175860+00:00,1.29,floor,-0.7692307692307698,0.43986,0.0,-0.7692307692307698,,,,,2
2026-08-25,AIXI,trail_activate+2_lock+2_distance1_floor+0,first,resting,STOP_LIMIT,2026-08-25T13:53:46+00:00,,1787670420000,0,2026-08-25T16:14:00+00:00,2026-08-25T16:22:56.155000+00:00,1.16,,1.16,1.1832,,,,2026-08-25T16:22:56.399889+00:00,2026-08-25T16:22:57.155717+00:00,1.15,floor,-0.8620689655172422,1.000717,0.0,-0.8620689655172422,,,,,2
2026-08-25,AIXI,trail_activate+2_lock+2_distance1_floor+0,reclaim,resting,STOP_LIMIT,2026-08-25T13:53:46+00:00,,1787670420000,1787674980000,2026-08-25T16:26:00+00:00,2026-08-25T16:29:11.222000+00:00,1.17,,1.17,1.1934,,,,2026-08-25T16:29:11.470501+00:00,2026-08-25T16:29:12.061074+00:00,1.16,floor,-0.8547008547008554,0.839074,0.0,-0.8547008547008554,,,,,2
2026-08-25,AIXI,trail_activate+2_lock+2_distance1_floor+0,reclaim,resting,STOP_LIMIT,2026-08-25T13:53:46+00:00,,1787677080000,1787679300000,2026-08-25T17:38:00+00:00,2026-08-25T17:38:30.138000+00:00,1.29,,1.29,1.3158,,,,2026-08-25T17:38:30.440969+00:00,2026-08-25T17:38:31.287693+00:00,1.28,floor,-0.7751937984496131,1.149693,0.0,-0.7751937984496131,,,,,2
2026-08-25,AIXI,trail_activate+2_lock+2_distance1_floor+0,first,resting,STOP_LIMIT,2026-08-25T13:53:46+00:00,,1787680560000,0,2026-08-25T17:57:00+00:00,2026-08-25T18:12:09.641000+00:00,1.24,,1.24,1.2648,,,,2026-08-25T18:12:10.353728+00:00,2026-08-25T18:12:11.260411+00:00,1.23,floor,-0.8064516129032264,1.619411,0.0,-0.8064516129032264,,,,,2
2026-08-25,AIXI,trail_activate+2_lock+2_distance1_floor+0,first,resting,STOP_LIMIT,2026-08-25T13:53:46+00:00,,1787685480000,0,2026-08-25T19:28:00+00:00,2026-08-25T19:44:25.800000+00:00,1.25,,1.25,1.275,,,,2026-08-25T19:44:25.908240+00:00,2026-08-25T19:44:25.908553+00:00,1.24,floor,-0.8000000000000007,0.108553,0.0,-0.8000000000000007,,,,,2
2026-08-25,AIXI,trail_activate+2_lock+2_distance1_floor+0,reclaim,resting,STOP_LIMIT,2026-08-25T13:53:46+00:00,,1787685480000,1787687040000,2026-08-25T19:52:00+00:00,2026-08-25T19:53:58.736000+00:00,1.3,,1.3,1.326,,,,2026-08-25T19:53:59.009043+00:00,2026-08-25T19:53:59.175860+00:00,1.29,floor,-0.7692307692307698,0.43986,0.0,-0.7692307692307698,,,,,2
2026-08-25,AIXI,trail_activate+2_lock+2_distance2_floor+0,first,resting,STOP_LIMIT,2026-08-25T13:53:46+00:00,,1787670420000,0,2026-08-25T16:14:00+00:00,2026-08-25T16:22:56.155000+00:00,1.16,,1.16,1.1832,,,,2026-08-25T16:22:56.399889+00:00,2026-08-25T16:22:57.155717+00:00,1.15,floor,-0.8620689655172422,1.000717,0.0,-0.8620689655172422,,,,,2
2026-08-25,AIXI,trail_activate+2_lock+2_distance2_floor+0,reclaim,resting,STOP_LIMIT,2026-08-25T13:53:46+00:00,,1787670420000,1787674980000,2026-08-25T16:26:00+00:00,2026-08-25T16:29:11.222000+00:00,1.17,,1.17,1.1934,,,,2026-08-25T16:29:11.470501+00:00,2026-08-25T16:29:12.061074+00:00,1.16,floor,-0.8547008547008554,0.839074,0.0,-0.8547008547008554,,,,,2
2026-08-25,AIXI,trail_activate+2_lock+2_distance2_floor+0,reclaim,resting,STOP_LIMIT,2026-08-25T13:53:46+00:00,,1787677080000,1787679300000,2026-08-25T17:38:00+00:00,2026-08-25T17:38:30.138000+00:00,1.29,,1.29,1.3158,,,,2026-08-25T17:38:30.440969+00:00,2026-08-25T17:38:31.287693+00:00,1.28,floor,-0.7751937984496131,1.149693,0.0,-0.7751937984496131,,,,,2
2026-08-25,AIXI,trail_activate+2_lock+2_distance2_floor+0,first,resting,STOP_LIMIT,2026-08-25T13:53:46+00:00,,1787680560000,0,2026-08-25T17:57:00+00:00,2026-08-25T18:12:09.641000+00:00,1.24,,1.24,1.2648,,,,2026-08-25T18:12:10.353728+00:00,2026-08-25T18:12:11.260411+00:00,1.23,floor,-0.8064516129032264,1.619411,0.0,-0.8064516129032264,,,,,2
2026-08-25,AIXI,trail_activate+2_lock+2_distance2_floor+0,first,resting,STOP_LIMIT,2026-08-25T13:53:46+00:00,,1787685480000,0,2026-08-25T19:28:00+00:00,2026-08-25T19:44:25.800000+00:00,1.25,,1.25,1.275,,,,2026-08-25T19:44:25.908240+00:00,2026-08-25T19:44:25.908553+00:00,1.24,floor,-0.8000000000000007,0.108553,0.0,-0.8000000000000007,,,,,2
2026-08-25,AIXI,trail_activate+2_lock+2_distance2_floor+0,reclaim,resting,STOP_LIMIT,2026-08-25T13:53:46+00:00,,1787685480000,1787687040000,2026-08-25T19:52:00+00:00,2026-08-25T19:53:58.736000+00:00,1.3,,1.3,1.326,,,,2026-08-25T19:53:59.009043+00:00,2026-08-25T19:53:59.175860+00:00,1.29,floor,-0.7692307692307698,0.43986,0.0,-0.7692307692307698,,,,,2
2026-08-25,DAIC,trail_activate+1_lock+1_distance1_floor-1,first,resting,STOP_LIMIT,2026-08-25T08:14:09+00:00,,1787667780000,0,2026-08-25T15:25:00+00:00,2026-08-25T15:36:53.044000+00:00,3.2,,3.168,3.232,,,,2026-08-25T15:36:53.698035+00:00,2026-08-25T15:36:53.698422+00:00,3.16,floor,-1.250000000000001,0.654422,0.0,-1.250000000000001,,,2026-08-25T15:36:53.698035+00:00,,3
2026-08-25,DAIC,trail_activate+1_lock+1_distance1_floor-1,reclaim,resting,STOP_LIMIT,2026-08-25T08:14:09+00:00,,1787667780000,1787673900000,2026-08-25T16:08:00+00:00,2026-08-25T16:10:54.265000+00:00,3.52,,3.4848,3.5552,,,,2026-08-25T16:11:01.185293+00:00,2026-08-25T16:11:01.185562+00:00,3.48,floor,-1.1363636363636374,6.920562,0.0,-1.1363636363636374,,,2026-08-25T16:11:01.185293+00:00,,58
2026-08-25,DAIC,trail_activate+1_lock+1_distance1_floor-1,reclaim,resting,STOP_LIMIT,2026-08-25T08:14:09+00:00,,1787678160000,1787680920000,2026-08-25T18:07:00+00:00,2026-08-25T18:10:24.827000+00:00,3.78,,3.7422,3.8177999999999996,,,,2026-08-25T18:10:29.845559+00:00,2026-08-25T18:10:31.278188+00:00,3.74,floor,-1.0582010582010475,6.451188,0.0,-1.0582010582010475,,,2026-08-25T18:10:29.845559+00:00,,80
2026-08-25,DAIC,trail_activate+1_lock+1_distance1_floor-1,reclaim,resting,STOP_LIMIT,2026-08-25T08:14:09+00:00,,1787685240000,1787687040000,2026-08-25T19:47:00+00:00,2026-08-25T19:48:31.394000+00:00,3.94,,3.9006,3.9794,,,,2026-08-25T19:48:34.422683+00:00,2026-08-25T19:48:34.423044+00:00,3.9,floor,-1.0152284263959401,3.029044,0.0,-1.0152284263959401,,,2026-08-25T19:48:34.422683+00:00,,31
2026-08-25,DAIC,trail_activate+1_lock+1_distance2_floor-1,first,resting,STOP_LIMIT,2026-08-25T08:14:09+00:00,,1787667780000,0,2026-08-25T15:25:00+00:00,2026-08-25T15:36:53.044000+00:00,3.2,,3.168,3.232,,,,2026-08-25T15:36:53.698035+00:00,2026-08-25T15:36:53.698422+00:00,3.16,floor,-1.250000000000001,0.654422,0.0,-1.250000000000001,,,2026-08-25T15:36:53.698035+00:00,,3
2026-08-25,DAIC,trail_activate+1_lock+1_distance2_floor-1,reclaim,resting,STOP_LIMIT,2026-08-25T08:14:09+00:00,,1787667780000,1787673900000,2026-08-25T16:08:00+00:00,2026-08-25T16:10:54.265000+00:00,3.52,,3.4848,3.5552,,,,2026-08-25T16:11:01.185293+00:00,2026-08-25T16:11:01.185562+00:00,3.48,floor,-1.1363636363636374,6.920562,0.0,-1.1363636363636374,,,2026-08-25T16:11:01.185293+00:00,,58
2026-08-25,DAIC,trail_activate+1_lock+1_distance2_floor-1,reclaim,resting,STOP_LIMIT,2026-08-25T08:14:09+00:00,,1787678160000,1787680920000,2026-08-25T18:07:00+00:00,2026-08-25T18:10:24.827000+00:00,3.78,,3.7422,3.8177999999999996,,,,2026-08-25T18:10:29.845559+00:00,2026-08-25T18:10:31.278188+00:00,3.74,floor,-1.0582010582010475,6.451188,0.0,-1.0582010582010475,,,2026-08-25T18:10:29.845559+00:00,,80
2026-08-25,DAIC,trail_activate+1_lock+1_distance2_floor-1,reclaim,resting,STOP_LIMIT,2026-08-25T08:14:09+00:00,,1787685240000,1787687040000,2026-08-25T19:47:00+00:00,2026-08-25T19:48:31.394000+00:00,3.94,,3.9006,3.9794,,,,2026-08-25T19:48:34.422683+00:00,2026-08-25T19:48:34.423044+00:00,3.9,floor,-1.0152284263959401,3.029044,0.0,-1.0152284263959401,,,2026-08-25T19:48:34.422683+00:00,,31
2026-08-25,DAIC,trail_activate+2_lock+2_distance1_floor-1,first,resting,STOP_LIMIT,2026-08-25T08:14:09+00:00,,1787667780000,0,2026-08-25T15:25:00+00:00,2026-08-25T15:36:53.044000+00:00,3.2,,3.168,3.2640000000000002,,,,2026-08-25T15:36:53.698035+00:00,2026-08-25T15:36:53.698422+00:00,3.16,floor,-1.250000000000001,0.654422,0.0,-1.250000000000001,,,2026-08-25T15:36:53.698035+00:00,,3
2026-08-25,DAIC,trail_activate+2_lock+2_distance1_floor-1,reclaim,resting,STOP_LIMIT,2026-08-25T08:14:09+00:00,,1787667780000,1787673900000,2026-08-25T16:08:00+00:00,2026-08-25T16:10:54.265000+00:00,3.52,,3.4848,3.5904000000000003,,,,2026-08-25T16:11:01.185293+00:00,2026-08-25T16:11:01.185562+00:00,3.48,floor,-1.1363636363636374,6.920562,0.0,-1.1363636363636374,,,2026-08-25T16:11:01.185293+00:00,,58
2026-08-25,DAIC,trail_activate+2_lock+2_distance1_floor-1,reclaim,resting,STOP_LIMIT,2026-08-25T08:14:09+00:00,,1787678160000,1787680920000,2026-08-25T18:07:00+00:00,2026-08-25T18:10:24.827000+00:00,3.78,,3.7422,3.8556,,,,2026-08-25T18:10:29.845559+00:00,2026-08-25T18:10:31.278188+00:00,3.74,floor,-1.0582010582010475,6.451188,0.0,-1.0582010582010475,,,2026-08-25T18:10:29.845559+00:00,,80
2026-08-25,DAIC,trail_activate+2_lock+2_distance1_floor-1,reclaim,resting,STOP_LIMIT,2026-08-25T08:14:09+00:00,,1787685240000,1787687040000,2026-08-25T19:47:00+00:00,2026-08-25T19:48:31.394000+00:00,3.94,,3.9006,4.0188,,,,2026-08-25T19:48:34.422683+00:00,2026-08-25T19:48:34.423044+00:00,3.9,floor,-1.0152284263959401,3.029044,0.0,-1.0152284263959401,,,2026-08-25T19:48:34.422683+00:00,,31
2026-08-25,DAIC,trail_activate+2_lock+2_distance2_floor-1,first,resting,STOP_LIMIT,2026-08-25T08:14:09+00:00,,1787667780000,0,2026-08-25T15:25:00+00:00,2026-08-25T15:36:53.044000+00:00,3.2,,3.168,3.2640000000000002,,,,2026-08-25T15:36:53.698035+00:00,2026-08-25T15:36:53.698422+00:00,3.16,floor,-1.250000000000001,0.654422,0.0,-1.250000000000001,,,2026-08-25T15:36:53.698035+00:00,,3
2026-08-25,DAIC,trail_activate+2_lock+2_distance2_floor-1,reclaim,resting,STOP_LIMIT,2026-08-25T08:14:09+00:00,,1787667780000,1787673900000,2026-08-25T16:08:00+00:00,2026-08-25T16:10:54.265000+00:00,3.52,,3.4848,3.5904000000000003,,,,2026-08-25T16:11:01.185293+00:00,2026-08-25T16:11:01.185562+00:00,3.48,floor,-1.1363636363636374,6.920562,0.0,-1.1363636363636374,,,2026-08-25T16:11:01.185293+00:00,,58
